ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
Borong-1_i-1-1,Borong-1_i-1,ni,1,false,expert,McElhanon1967,,,
Borong-89_where-1-1,Borong-89_where-1,daaŋeŋ,2,false,expert,McElhanon1967,,,
Borong-2_thou-1-1,Borong-2_thou-1,gi,3,false,expert,McElhanon1967,,,
Borong-110_itsflower-1-1,Borong-110_itsflower-1,dzura-,4,false,expert,McElhanon1967,,,
Borong-3_we-1-1,Borong-3_we-1,nono,5,false,expert,McElhanon1967,,,
Borong-98_hethrows-1-1,Borong-98_hethrows-1,mesao-,6,false,expert,McElhanon1967,,,
Borong-10_hesays-1-1,Borong-10_hesays-1,dzo-,7,false,expert,McElhanon1967,,,
Borong-117_itswing-1-1,Borong-117_itswing-1,eŋgaŋ-,8,false,expert,McElhanon1967,,,
Borong-19_hegivesme-1-1,Borong-19_hegivesme-1,non-,9,false,expert,McElhanon1967,,,
Borong-126_dull-1-1,Borong-126_dull-1,dzitakpaak,10,false,expert,McElhanon1967,,,
Borong-39_hesleeps-1-1,Borong-39_hesleeps-1,e-,11,false,expert,McElhanon1967,,,
Borong-109_lake-1-1,Borong-109_lake-1,aŋgoŋ,12,false,expert,McElhanon1967,,,
Borong-40_heeats-1-1,Borong-40_heeats-1,ne-,13,false,expert,McElhanon1967,,,
Borong-137_work-1-1,Borong-137_work-1,gawoŋ,14,false,expert,McElhanon1967,,,
Borong-20_hestands-1-1,Borong-20_hestands-1,nan-,15,false,expert,McElhanon1967,,,
Borong-82_itseye-1-1,Borong-82_itseye-1,dzaa-,16,false,expert,McElhanon1967,,,
Borong-41_hebitesit-1-1,Borong-41_hebitesit-1,ki-,17,false,expert,McElhanon1967,,,
Borong-138_spear-1-1,Borong-138_spear-1,wasak,18,false,expert,McElhanon1967,,,
Borong-21_all-1-1,Borong-21_all-1,kuuya,19,false,expert,McElhanon1967,,,
Borong-127_hisbrother-1-1,Borong-127_hisbrother-1,dat-,20,false,expert,McElhanon1967,,,
Borong-42_black-1-1,Borong-42_black-1,indzaŋa,21,false,expert,McElhanon1967,,,
Borong-131_shesews-1-1,Borong-131_shesews-1,euŋme-,22,false,expert,McElhanon1967,,,
Borong-6_that-1-1,Borong-6_that-1,lo,23,false,expert,McElhanon1967,,,
Borong-95_heholds-1-1,Borong-95_heholds-1,me-,24,false,expert,McElhanon1967,,,
Borong-11_moon-1-1,Borong-11_moon-1,koiŋ,25,false,expert,McElhanon1967,,,
Borong-136_clothing-1-1,Borong-136_clothing-1,opo,26,false,expert,McElhanon1967,,,
Borong-43_green-1-1,Borong-43_green-1,asoŋ asoŋ,27,false,expert,McElhanon1967,,,
Borong-102_hedigs-1-1,Borong-102_hedigs-1,toguŋken-,28,false,expert,McElhanon1967,,,
Borong-22_many-1-1,Borong-22_many-1,mamagu,29,false,expert,McElhanon1967,,,
Borong-118_itsbreath-1-1,Borong-118_itsbreath-1,osoŋgoŋ,30,false,expert,McElhanon1967,,,
Borong-44_white-1-1,Borong-44_white-1,tataaŋkota,31,false,expert,McElhanon1967,,,
Borong-111_itsfruit-1-1,Borong-111_itsfruit-1,oŋ-,32,false,expert,McElhanon1967,,,
Borong-23_night-1-1,Borong-23_night-1,ketek,33,false,expert,McElhanon1967,,,
Borong-119_hevomits-1-1,Borong-119_hevomits-1,lon-,34,false,expert,McElhanon1967,,,
Borong-45_red-1-1,Borong-45_red-1,osoga,35,false,expert,McElhanon1967,,,
Borong-83_itsskin-1-1,Borong-83_itsskin-1,sele-,36,false,expert,McElhanon1967,,,
Borong-46_yellow-1-1,Borong-46_yellow-1,gogookota,37,false,expert,McElhanon1967,,,
Borong-139_heblows-1-1,Borong-139_heblows-1,uu-,38,false,expert,McElhanon1967,,,
Borong-47_good-1-1,Borong-47_good-1,auaa,39,false,expert,McElhanon1967,,,
Borong-76_hishand-1-1,Borong-76_hishand-1,borok,40,false,expert,McElhanon1967,,,
Borong-7_this-1-1,Borong-7_this-1,i,41,false,expert,McElhanon1967,,,
Borong-103_hecuts-1-1,Borong-103_hecuts-1,koto-,42,false,expert,McElhanon1967,,,
Borong-12_round-1-1,Borong-12_round-1,lilik lilik,43,false,expert,McElhanon1967,,,
Borong-140_itswells-1-1,Borong-140_itswells-1,somaro-,44,false,expert,McElhanon1967,,,
Borong-24_long-1-1,Borong-24_long-1,koriga,45,false,expert,McElhanon1967,,,
Borong-96_hefalls-1-1,Borong-96_hefalls-1,kamaa-,46,false,expert,McElhanon1967,,,
Borong-48_hot-1-1,Borong-48_hot-1,gerek,47,false,expert,McElhanon1967,,,
